game_id,frame_id,square_idx,square_name,label,crop_path,is_occluded,split
game2_per_frame,3308,55,h2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_55.jpg,False,train
game2_per_frame,3308,56,a1,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_56.jpg,False,train
game2_per_frame,3308,57,b1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_57.jpg,False,train
game2_per_frame,3308,58,c1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_58.jpg,False,train
game2_per_frame,3308,59,d1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_59.jpg,False,train
game2_per_frame,3308,60,e1,K,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_60.jpg,False,train
game2_per_frame,3308,61,f1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_61.jpg,False,train
game2_per_frame,3308,62,g1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_62.jpg,False,train
game2_per_frame,3308,63,h1,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003308_sq_63.jpg,False,train
game2_per_frame,3328,0,a8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_00.jpg,False,valid
game2_per_frame,3328,1,b8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_01.jpg,False,valid
game2_per_frame,3328,2,c8,b,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_02.jpg,False,valid
game2_per_frame,3328,3,d8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_03.jpg,False,valid
game2_per_frame,3328,4,e8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_04.jpg,False,valid
game2_per_frame,3328,5,f8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_05.jpg,False,valid
game2_per_frame,3328,6,g8,k,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_06.jpg,False,valid
game2_per_frame,3328,7,h8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_07.jpg,False,valid
game2_per_frame,3328,8,a7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_08.jpg,False,valid
game2_per_frame,3328,9,b7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_09.jpg,False,valid
game2_per_frame,3328,10,c7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_10.jpg,False,valid
game2_per_frame,3328,11,d7,n,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_11.jpg,False,valid
game2_per_frame,3328,12,e7,q,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_12.jpg,False,valid
game2_per_frame,3328,13,f7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_13.jpg,False,valid
game2_per_frame,3328,14,g7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_14.jpg,False,valid
game2_per_frame,3328,15,h7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_15.jpg,False,valid
game2_per_frame,3328,16,a6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_16.jpg,False,valid
game2_per_frame,3328,17,b6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_17.jpg,False,valid
game2_per_frame,3328,18,c6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_18.jpg,False,valid
game2_per_frame,3328,19,d6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_19.jpg,False,valid
game2_per_frame,3328,20,e6,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_20.jpg,False,valid
game2_per_frame,3328,21,f6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_21.jpg,False,valid
game2_per_frame,3328,22,g6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_22.jpg,False,valid
game2_per_frame,3328,23,h6,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_23.jpg,False,valid
game2_per_frame,3328,24,a5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_24.jpg,False,valid
game2_per_frame,3328,25,b5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_25.jpg,False,valid
game2_per_frame,3328,26,c5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_26.jpg,False,valid
game2_per_frame,3328,27,d5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_27.jpg,False,valid
game2_per_frame,3328,28,e5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_28.jpg,False,valid
game2_per_frame,3328,29,f5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_29.jpg,False,valid
game2_per_frame,3328,30,g5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_30.jpg,False,valid
game2_per_frame,3328,31,h5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_31.jpg,False,valid
game2_per_frame,3328,32,a4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_32.jpg,False,valid
game2_per_frame,3328,33,b4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_33.jpg,False,valid
game2_per_frame,3328,34,c4,B,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_34.jpg,False,valid
game2_per_frame,3328,35,d4,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_35.jpg,False,valid
game2_per_frame,3328,36,e4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_36.jpg,False,valid
game2_per_frame,3328,37,f4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_37.jpg,False,valid
game2_per_frame,3328,38,g4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_38.jpg,False,valid
game2_per_frame,3328,39,h4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_39.jpg,False,valid
game2_per_frame,3328,40,a3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_40.jpg,False,valid
game2_per_frame,3328,41,b3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_41.jpg,False,valid
game2_per_frame,3328,42,c3,Q,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_42.jpg,False,valid
game2_per_frame,3328,43,d3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_43.jpg,False,valid
game2_per_frame,3328,44,e3,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_44.jpg,False,valid
game2_per_frame,3328,45,f3,N,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_45.jpg,False,valid
game2_per_frame,3328,46,g3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_46.jpg,False,valid
game2_per_frame,3328,47,h3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_47.jpg,False,valid
game2_per_frame,3328,48,a2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_48.jpg,False,valid
game2_per_frame,3328,49,b2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_49.jpg,False,valid
game2_per_frame,3328,50,c2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_50.jpg,False,valid
game2_per_frame,3328,51,d2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_51.jpg,False,valid
game2_per_frame,3328,52,e2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_52.jpg,False,valid
game2_per_frame,3328,53,f2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_53.jpg,False,valid
game2_per_frame,3328,54,g2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_54.jpg,False,valid
game2_per_frame,3328,55,h2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_55.jpg,False,valid
game2_per_frame,3328,56,a1,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_56.jpg,False,valid
game2_per_frame,3328,57,b1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_57.jpg,False,valid
game2_per_frame,3328,58,c1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_58.jpg,False,valid
game2_per_frame,3328,59,d1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_59.jpg,False,valid
game2_per_frame,3328,60,e1,K,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_60.jpg,False,valid
game2_per_frame,3328,61,f1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_61.jpg,False,valid
game2_per_frame,3328,62,g1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_62.jpg,False,valid
game2_per_frame,3328,63,h1,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003328_sq_63.jpg,False,valid
game2_per_frame,3416,0,a8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_00.jpg,False,test
game2_per_frame,3416,1,b8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_01.jpg,False,test
game2_per_frame,3416,2,c8,b,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_02.jpg,False,test
game2_per_frame,3416,3,d8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_03.jpg,False,test
game2_per_frame,3416,4,e8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_04.jpg,False,test
game2_per_frame,3416,5,f8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_05.jpg,False,test
game2_per_frame,3416,6,g8,k,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_06.jpg,False,test
game2_per_frame,3416,7,h8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_07.jpg,False,test
game2_per_frame,3416,8,a7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_08.jpg,False,test
game2_per_frame,3416,9,b7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_09.jpg,False,test
game2_per_frame,3416,10,c7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_10.jpg,False,test
game2_per_frame,3416,11,d7,n,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_11.jpg,False,test
game2_per_frame,3416,12,e7,q,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_12.jpg,False,test
game2_per_frame,3416,13,f7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_13.jpg,False,test
game2_per_frame,3416,14,g7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_14.jpg,False,test
game2_per_frame,3416,15,h7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_15.jpg,False,test
game2_per_frame,3416,16,a6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_16.jpg,False,test
game2_per_frame,3416,17,b6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_17.jpg,False,test
game2_per_frame,3416,18,c6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_18.jpg,False,test
game2_per_frame,3416,19,d6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_19.jpg,False,test
game2_per_frame,3416,20,e6,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_20.jpg,False,test
game2_per_frame,3416,21,f6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_21.jpg,False,test
game2_per_frame,3416,22,g6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_22.jpg,False,test
game2_per_frame,3416,23,h6,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_23.jpg,False,test
game2_per_frame,3416,24,a5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_24.jpg,False,test
game2_per_frame,3416,25,b5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_25.jpg,False,test
game2_per_frame,3416,26,c5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_26.jpg,False,test
game2_per_frame,3416,27,d5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_27.jpg,False,test
game2_per_frame,3416,28,e5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_28.jpg,False,test
game2_per_frame,3416,29,f5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_29.jpg,False,test
game2_per_frame,3416,30,g5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_30.jpg,False,test
game2_per_frame,3416,31,h5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_31.jpg,False,test
game2_per_frame,3416,32,a4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_32.jpg,False,test
game2_per_frame,3416,33,b4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_33.jpg,False,test
game2_per_frame,3416,34,c4,B,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_34.jpg,False,test
game2_per_frame,3416,35,d4,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_35.jpg,False,test
game2_per_frame,3416,36,e4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_36.jpg,False,test
game2_per_frame,3416,37,f4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_37.jpg,False,test
game2_per_frame,3416,38,g4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_38.jpg,False,test
game2_per_frame,3416,39,h4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_39.jpg,False,test
game2_per_frame,3416,40,a3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_40.jpg,False,test
game2_per_frame,3416,41,b3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_41.jpg,False,test
game2_per_frame,3416,42,c3,Q,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_42.jpg,False,test
game2_per_frame,3416,43,d3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_43.jpg,False,test
game2_per_frame,3416,44,e3,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_44.jpg,False,test
game2_per_frame,3416,45,f3,N,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_45.jpg,False,test
game2_per_frame,3416,46,g3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_46.jpg,False,test
game2_per_frame,3416,47,h3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_47.jpg,False,test
game2_per_frame,3416,48,a2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_48.jpg,False,test
game2_per_frame,3416,49,b2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_49.jpg,False,test
game2_per_frame,3416,50,c2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_50.jpg,False,test
game2_per_frame,3416,51,d2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_51.jpg,False,test
game2_per_frame,3416,52,e2,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_52.jpg,False,test
game2_per_frame,3416,53,f2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_53.jpg,False,test
game2_per_frame,3416,54,g2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_54.jpg,False,test
game2_per_frame,3416,55,h2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_55.jpg,False,test
game2_per_frame,3416,56,a1,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_56.jpg,False,test
game2_per_frame,3416,57,b1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_57.jpg,False,test
game2_per_frame,3416,58,c1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_58.jpg,False,test
game2_per_frame,3416,59,d1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_59.jpg,False,test
game2_per_frame,3416,60,e1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_60.jpg,False,test
game2_per_frame,3416,61,f1,R,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_61.jpg,False,test
game2_per_frame,3416,62,g1,K,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_62.jpg,False,test
game2_per_frame,3416,63,h1,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame003416_sq_63.jpg,False,test
game2_per_frame,4264,0,a8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_00.jpg,False,test
game2_per_frame,4264,1,b8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_01.jpg,False,test
game2_per_frame,4264,2,c8,b,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_02.jpg,False,test
game2_per_frame,4264,3,d8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_03.jpg,False,test
game2_per_frame,4264,4,e8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_04.jpg,False,test
game2_per_frame,4264,5,f8,r,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_05.jpg,False,test
game2_per_frame,4264,6,g8,k,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_06.jpg,False,test
game2_per_frame,4264,7,h8,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_07.jpg,False,test
game2_per_frame,4264,8,a7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_08.jpg,False,test
game2_per_frame,4264,9,b7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_09.jpg,False,test
game2_per_frame,4264,10,c7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_10.jpg,False,test
game2_per_frame,4264,11,d7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_11.jpg,False,test
game2_per_frame,4264,12,e7,q,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_12.jpg,False,test
game2_per_frame,4264,13,f7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_13.jpg,False,test
game2_per_frame,4264,14,g7,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_14.jpg,False,test
game2_per_frame,4264,15,h7,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_15.jpg,False,test
game2_per_frame,4264,16,a6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_16.jpg,False,test
game2_per_frame,4264,17,b6,n,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_17.jpg,False,test
game2_per_frame,4264,18,c6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_18.jpg,False,test
game2_per_frame,4264,19,d6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_19.jpg,False,test
game2_per_frame,4264,20,e6,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_20.jpg,False,test
game2_per_frame,4264,21,f6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_21.jpg,False,test
game2_per_frame,4264,22,g6,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_22.jpg,False,test
game2_per_frame,4264,23,h6,p,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_23.jpg,False,test
game2_per_frame,4264,24,a5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_24.jpg,False,test
game2_per_frame,4264,25,b5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_25.jpg,False,test
game2_per_frame,4264,26,c5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_26.jpg,False,test
game2_per_frame,4264,27,d5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_27.jpg,False,test
game2_per_frame,4264,28,e5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_28.jpg,False,test
game2_per_frame,4264,29,f5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_29.jpg,False,test
game2_per_frame,4264,30,g5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_30.jpg,False,test
game2_per_frame,4264,31,h5,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_31.jpg,False,test
game2_per_frame,4264,32,a4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_32.jpg,False,test
game2_per_frame,4264,33,b4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_33.jpg,False,test
game2_per_frame,4264,34,c4,B,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_34.jpg,False,test
game2_per_frame,4264,35,d4,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_35.jpg,False,test
game2_per_frame,4264,36,e4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_36.jpg,False,test
game2_per_frame,4264,37,f4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_37.jpg,False,test
game2_per_frame,4264,38,g4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_38.jpg,False,test
game2_per_frame,4264,39,h4,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_39.jpg,False,test
game2_per_frame,4264,40,a3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_40.jpg,False,test
game2_per_frame,4264,41,b3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_41.jpg,False,test
game2_per_frame,4264,42,c3,Q,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_42.jpg,False,test
game2_per_frame,4264,43,d3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_43.jpg,False,test
game2_per_frame,4264,44,e3,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_44.jpg,False,test
game2_per_frame,4264,45,f3,N,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_45.jpg,False,test
game2_per_frame,4264,46,g3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_46.jpg,False,test
game2_per_frame,4264,47,h3,empty,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_47.jpg,False,test
game2_per_frame,4264,48,a2,P,/home/yuliamo/Projects/ChessboardClassification/cache/square_crops/game2_per_frame_frame004264_sq_48.jpg,False,test
